latitude,longitude,start_time,stop_time,all_day,city_name,region_name,postal_code
40.7805932,-73.9813180,2016-09-29 20:00:00,None,0,New York,New York,10023
40.7578273,-73.9860017,2016-09-29 14:00:00,None,0,New York,New York,10036
40.7281880,-73.9874980,2016-09-29 20:00:00,None,0,New York,New York,10003
40.7610750,-73.9857560,2016-09-29 19:00:00,None,0,New York,New York,10019
40.7591865,-73.9884857,2016-09-29 19:00:00,2016-09-29 21:30:00,0,New York,New York,10036
40.7293727,-73.9921037,2016-09-29 20:00:00,None,0,New York,New York,10003
40.7558820,-73.9880520,2016-09-29 19:00:00,None,0,New York,New York,10036
40.7624364,-73.9848337,2016-09-29 20:00:00,None,0,New York,New York,10019
40.7566714,-73.9884173,2016-09-29 20:30:00,None,0,New York,New York,10036
40.7633780,-73.9830043,2016-09-29 14:00:00,None,0,New York,New York,10019
40.7579219,-73.9871910,2016-09-29 19:00:00,None,0,New York,New York,10036
40.7612610,-73.9850000,2016-09-29 20:00:00,None,0,New York,New York,10019
40.7559598,-73.9849746,2016-09-29 19:00:00,None,0,New York,New York,10036
40.7590340,-73.9867470,2016-09-29 19:00:00,None,0,New York,New York,10036
40.7583655,-73.9884195,2016-09-29 14:00:00,None,0,New York,New York,10036
40.762835568144745,-73.98759968080822,2016-09-29 20:00:00,None,0,New York,New York,10019
40.7632520,-73.9843890,2016-09-29 19:00:00,None,0,New York,New York,10019
40.7632328,-73.9844951,2016-09-29 19:00:00,None,0,New York,New York,10019
40.7591003,-73.9846789,2016-09-29 19:00:00,2016-09-29 19:00:00,0,New York,New York,10036
40.7581155,-73.9880932,2016-09-29 19:00:00,None,0,New York,New York,10036
40.7095,-74.0012,2016-09-29 09:30:00,None,0,New York,New York,10038
40.8951680,-73.9748762,2016-09-29 20:00:00,None,0,Englewood,New Jersey,None
40.7349170,-73.9884469,2016-09-29 19:00:00,None,0,New York,New York,10003
40.762835568144745,-73.98759968080822,2016-09-29 00:00:00,None,1,New York,New York,10019
40.75877720784472,-73.98769495459635,2016-09-29 19:00:00,None,0,New York,New York,10036
40.762835568144745,-73.98759968080822,2016-09-29 20:00:00,None,0,New York,New York,10019
40.75636,-73.987641,2016-09-29 19:30:00,None,0,New York,New York,10036
40.7348935,-73.9891078,2016-09-29 20:00:00,None,0,New York,New York,None
40.760724,-73.9856673,2016-09-29 20:00:00,None,0,New York,New York,10036
40.7632328,-73.9844951,2016-09-29 20:00:00,2016-09-29 00:00:00,0,New York,New York,10019
40.7609894,-73.9907902,2016-09-29 19:00:00,None,0,New York,New York,10036
40.75048000000005,-73.99340545767213,2016-09-29 00:00:00,None,0,New York,New York,10001
40.7281880,-73.9874980,2016-09-29 20:00:00,None,0,New York,New York,10003
40.756557149194535,-73.98774659080732,2016-09-29 19:30:00,None,0,New York,New York,10036
40.7599490,-73.9869730,2016-09-29 19:30:00,None,0,New York,New York,10036
40.7601,-73.9925,2016-09-29 19:00:00,None,0,New York,New York,10036
40.75877720784472,-73.98769495459635,2016-09-29 19:00:00,None,0,New York,New York,10036
40.7618729,-73.9842871,2016-09-29 19:00:00,2016-09-29 19:00:00,0,New York,New York,10019
41.0762630,-73.8583443,2016-09-29 20:00:00,None,0,Tarrytown,New York,10591
40.44036826067071,-74.35556106522063,2016-09-29 19:00:00,None,0,Sayreville,New Jersey,08872
40.7587947,-73.9938145,2016-09-29 19:30:00,None,0,New York,New York,10036
40.7414620,-73.9920670,2016-09-29 20:00:00,None,0,New York,New York,10010
40.6503544,-74.0141037,2016-09-29 23:00:00,None,0,Brooklyn,New York,11220
40.7603430,-73.9859700,2016-09-29 14:00:00,None,0,New York,New York,None
40.7599136,-73.9803981,2016-09-29 00:00:00,None,0,New York,New York,10020
40.7579219,-73.9871910,2016-09-29 20:00:00,None,0,New York,New York,10036
40.7585906,-73.9870300,2016-09-29 19:00:00,None,0,New York,New York,10036
40.7595270,-73.9925430,2016-09-29 00:00:00,None,1,New York,New York,10036
40.77280625284823,-73.98304584921266,2016-09-29 19:30:00,None,0,New York,New York,10023
40.720866391422774,-73.95992764106978,2016-09-29 19:00:00,None,0,Brooklyn,New York,11249
40.7192879,-73.9617084,2016-09-29 20:00:00,None,0,Brooklyn,New York,11211
40.7567781,-73.9880585,2016-09-29 20:00:00,None,0,New York,New York,10036
40.7567781,-73.9880585,2016-09-29 20:00:00,None,0,New York,New York,10036
40.7579219,-73.9871910,2016-09-29 15:00:00,None,0,New York,New York,10036
40.7616178,-73.9839736,2016-09-29 19:30:00,None,0,New York,New York,10019
40.7694,-73.961,2016-09-29 20:00:00,2016-09-30 00:30:00,0,New York,New York,10021
40.7556006,-73.9915712,2016-09-29 20:30:00,2016-09-29 23:00:00,0,New York,New York,10018
40.7182,-73.9847,2016-09-29 21:00:00,None,0,New York,New York,10002
40.7142,-74.0064,2016-09-29 00:00:00,None,1,New York,New York,None
40.7127837,-74.0059413,2016-09-29 16:00:00,None,0,New York,New York,None
40.7155530,-73.9897540,2016-09-29 11:00:00,2016-09-29 18:00:00,0,New York,New York,10002
40.7601,-73.9925,2016-09-29 21:30:00,None,0,New York,New York,10036
40.6638700,-73.9893660,2016-09-29 19:00:00,2016-09-29 23:30:00,0,Brooklyn,New York,11215
41.0906,-73.9183,2016-09-24 00:00:00,2016-11-20 00:00:00,2,Nyack,New York,None
40.7041,-73.9181,2016-09-29 19:00:00,2016-09-29 21:00:00,0,Brooklyn,New York,11237
40.7599136,-73.9803981,2016-09-29 20:00:00,None,0,New York,New York,10020
40.7536140,-73.9917682,2016-09-29 00:00:00,None,0,New York,New York,None
40.8291892,-73.9264926,2016-09-29 19:05:00,None,0,Bronx,New York,10456
40.7598021,-73.9882414,2016-09-29 11:00:00,None,0,New York,New York,None
40.7584,-73.9794,2016-09-29 00:00:00,None,2,New York,New York,10020
40.8291892,-73.9264926,2016-09-29 00:00:00,None,0,Bronx,New York,10456
40.7554870,-73.9883119,2016-09-29 19:00:00,None,0,New York,New York,10036
40.7519,-73.9965,2016-09-29 20:00:00,None,0,New York,New York,10001
40.7352066,-73.9893423,2016-09-29 19:30:00,2016-09-29 21:00:00,0,New York,New York,10003
40.7591003,-73.9846789,2016-09-29 19:00:00,None,0,New York,New York,10036
40.7566714,-73.9884173,2016-09-29 20:30:00,None,0,New York,New York,10036
40.7601,-73.9925,2016-09-29 19:00:00,None,0,New York,New York,10036
40.7586466,-73.9932098,2016-09-29 20:15:00,None,0,New York,New York,10036
40.7931957,-73.9196946,2016-09-29 20:00:00,None,0,New York,New York,10035
40.75048000000005,-73.99340545767213,2016-09-29 19:00:00,None,0,New York,New York,10001
40.7519,-73.9965,2016-09-29 19:30:00,None,0,New York,New York,10001
40.7579219,-73.9871910,2016-09-29 19:00:00,None,0,New York,New York,10036
40.75770655840408,-73.98464912394257,2016-09-29 20:00:00,None,0,New York,New York,10036
40.7618729,-73.9842871,2016-09-29 19:00:00,None,0,New York,New York,10019
40.7142,-74.0064,2016-09-29 19:30:00,None,0,New York,New York,None
40.7021,-73.9423,2016-09-29 19:30:00,None,0,Brooklyn,New York,11206
40.7765,-73.9833,2016-09-29 21:00:00,None,0,New York,New York,10023
40.7293727,-73.9921037,2016-09-29 20:00:00,None,0,New York,New York,10003
40.7592436,-73.9830217,2016-09-29 20:00:00,None,0,West New York,New Jersey,None
40.7612610,-73.9850000,2016-09-29 20:00:00,None,0,New York,New York,10019
40.6891099,-73.9582296,2016-09-29 19:30:00,None,0,New York,New York,None
40.7425696,-74.3032695,2016-09-29 13:30:00,None,0,Millburn,New Jersey,07041
40.729126,-73.9920822,2016-09-29 19:00:00,None,0,New York,New York,10003
40.7495210,-74.0083037,2016-09-29 19:00:00,None,0,New York,New York,10036
40.7602341,-73.9868085,2016-09-29 20:00:00,None,0,New York,New York,10036
40.7332616,-74.0057563,2016-09-29 20:00:00,None,0,New York,New York,10014
40.7637896,-73.9795193,2016-09-29 20:00:00,None,0,New York,New York,10019
40.7319,-73.9899,2016-09-29 19:00:00,None,0,New York,New York,10003
40.758786,-73.987738,2016-09-29 18:30:00,None,0,New York,New York,10036
40.7583291,-73.9864568,2016-09-29 13:00:00,None,0,New York,New York,10036
40.7747372,-73.9634328,2016-09-29 20:45:00,None,0,New York,New York,10021
40.7142,-74.0064,2016-09-29 00:00:00,None,1,New York,New York,None
40.7500550,-74.2579470,2016-09-17 00:00:00,2016-12-03 00:00:00,2,South Orange,New Jersey,None
40.8119,-74.2164,2016-09-22 00:00:00,2016-12-01 00:00:00,2,Montclair,New Jersey,07042
40.743009035190596,-74.00586620370484,2016-09-29 18:00:00,2016-09-29 21:00:00,0,New York,New York,10011
40.8027,-73.9524,2016-09-29 09:00:00,None,0,New York,New York,10026
40.8027,-73.9524,2016-09-29 08:30:00,None,0,New York,New York,10026
40.7829269,-73.9801205,2016-09-29 00:00:00,None,0,New York,New York,None
40.65,-73.95,2016-09-29 20:00:00,None,0,Brooklyn,New York,None
40.8291892,-73.9264926,2016-09-29 00:00:00,None,2,Bronx,New York,10456
40.7203640,-73.9935420,2016-09-29 20:00:00,None,0,New York,New York,10002
40.7218943,-73.957392,2016-09-29 20:00:00,None,0,Brooklyn,New York,11211
40.743009035190596,-74.00586620370484,2016-09-29 20:00:00,None,0,New York,New York,10011
40.7142,-74.0064,2016-09-29 00:00:00,None,2,New York,New York,None
40.7201642,-73.9875568,2016-09-29 18:00:00,2016-09-29 23:30:00,0,New York,New York,None
40.8868780,-74.0409090,2016-09-29 15:00:00,2016-09-29 16:30:00,0,Hackensack,New Jersey,07601
41.1523,-74.1217,2016-09-29 12:00:00,2016-09-29 13:30:00,0,Suffern,New York,10901
40.8868780,-74.0409090,2016-09-29 19:00:00,2016-09-29 21:00:00,0,Hackensack,New Jersey,07601
40.7659,-73.985,2016-09-29 20:00:00,None,0,New York,New York,10019
40.7659,-73.985,2016-09-29 20:00:00,None,0,New York,New York,10019
40.7142,-74.0064,2016-09-29 19:00:00,None,0,New York,New York,None
40.7783011,-73.9818248,2016-09-29 19:00:00,2016-09-30 02:30:00,0,New York,New York,None
40.7833590,-73.9581590,2016-09-29 09:00:00,2016-09-29 20:00:00,0,New York,New York,10128
40.6004,-73.9397,2016-09-29 13:00:00,None,0,Brooklyn,New York,11229
40.7539807,-73.9490980,2016-09-29 20:30:00,2016-09-30 04:00:00,0,Long Island City,New York,11101
40.6102466,-73.9532521,2016-09-29 15:00:00,None,0,Brooklyn,New York,None
40.7142,-74.0064,2016-09-29 19:00:00,None,0,New York,New York,None
40.7656668,-73.9803996,2016-09-29 00:00:00,None,1,New York,New York,10019
40.5722,-74.4134,2016-09-29 09:00:00,2016-09-29 10:00:00,0,South Plainfield,New Jersey,07080
40.7745779,-73.9651814,2016-09-29 00:00:00,2023-01-13 00:00:00,1,New York,New York,None
40.7659,-73.985,2016-09-29 22:00:00,None,0,New York,New York,10019
40.7153523,-74.0468605,2016-09-29 16:00:00,2016-09-30 02:00:00,0,Jersey City,New Jersey,07305
40.7553,-73.9922,2016-09-29 23:00:00,2016-09-30 04:00:00,0,New York,New York,10018
40.7820320,-73.9717188,2016-09-29 10:00:00,None,0,New York,New York,10024
40.7127837,-74.0059413,2016-09-29 00:00:00,2017-08-10 00:00:00,1,New York,New York,None
40.7142,-74.0064,2016-09-29 23:00:00,2016-09-30 04:00:00,0,New York,New York,None
40.6618,-73.9855,2016-09-29 08:00:00,2016-09-29 09:00:00,0,Brooklyn,New York,11215
40.8814,-74.1136,2016-09-29 11:00:00,None,0,Garfield,New Jersey,None
40.7127837,-74.0059413,2016-09-29 11:00:00,2016-09-29 14:30:00,0,New York,New York,None
40.7142,-74.0064,2016-09-29 12:45:00,None,0,New York,New York,None
40.8583622,-73.9228407,2016-09-29 13:00:00,None,0,New York,New York,10034
40.667065,-73.974724,2016-09-29 10:00:00,None,0,Brooklyn,New York,11226
40.7684,-74.4942,2016-09-29 18:00:00,None,0,Morristown,New Jersey,07960
40.7459737,-73.9820990,2016-09-29 23:00:00,2016-09-30 04:00:00,0,New York,New York,10003
40.65,-73.95,2016-09-29 16:00:00,None,0,Brooklyn,New York,None
40.7142,-74.0064,2016-09-29 15:00:00,None,0,New York,New York,None
40.7277440,-73.9922630,2016-09-29 12:00:00,None,0,New York,New York,10003
40.5514,-74.1496,2016-09-29 11:00:00,2016-09-30 00:00:00,0,Staten Island,New York,10308
40.7142,-74.0064,2016-09-29 19:00:00,None,0,New York,New York,None
40.7720296,-73.9327292,2016-09-29 19:00:00,None,0,Queens Village,New York,None
40.6525,-73.7779,2016-09-29 00:00:00,2016-10-30 00:00:00,1,Rosedale,New York,11422
40.3764,-74.2447,2016-09-29 08:00:00,None,0,Morganville,New Jersey,None
40.7672,-74.2053,2016-09-29 18:45:00,None,0,East Orange,New Jersey,None
40.7142,-74.0064,2016-09-29 11:00:00,None,0,New York,New York,None
40.6786550,-74.2281310,2016-09-29 10:00:00,2016-09-29 15:00:00,0,Union,New Jersey,None
40.7151704,-73.9532674,2016-09-29 13:00:00,None,0,Brooklyn,New York,11211
40.7127837,-74.0059413,2016-09-29 19:00:00,None,0,New York,New York,None
40.7820320,-73.9717188,2016-09-29 10:00:00,2016-09-29 17:45:00,0,New York,New York,10024
40.7444950,-73.9811168,2016-09-29 21:00:00,2016-09-30 01:00:00,0,New York,New York,10001
40.7127837,-74.0059413,2016-09-29 08:00:00,None,0,New York,New York,None
40.85,-73.8667,2016-09-29 22:00:00,None,0,Bronx,New York,None
40.65,-73.95,2016-09-29 19:00:00,None,0,Brooklyn,New York,None
40.7240275,-73.5661753,2016-09-29 14:00:00,None,0,East Meadow,New York,11554
40.7601,-73.9925,2016-09-29 16:00:00,2016-09-29 19:00:00,0,New York,New York,10036
40.7319,-73.9899,2016-09-29 10:00:00,2016-09-29 11:30:00,0,New York,New York,10003
40.7142,-74.0064,2016-09-29 18:30:00,None,0,New York,New York,None
40.7601,-73.9925,2016-09-29 10:00:00,2016-09-29 11:00:00,0,New York,New York,10036
40.6786820,-73.6143748,2016-09-29 17:00:00,None,0,Baldwin,New York,11510
40.8165192,-73.9465432,2016-09-29 18:00:00,None,0,New York,New York,None
40.7411478,-73.9927638,2016-09-29 22:00:00,None,0,New York,New York,None
40.7414705,-73.9932918,2016-09-29 22:00:00,None,0,New York,New York,10011
40.7169,-74.3609,2016-09-29 13:00:00,None,0,Summit,New Jersey,07902
41.093285,-73.918106,2016-09-29 12:00:00,2016-09-29 17:00:00,0,Nyack,New York,None
40.8115,-73.8856,2016-09-29 08:00:00,None,0,Bronx,New York,10474
40.7602795,-73.9774882,2016-09-29 19:00:00,None,0,New York,New York,None
40.7127837,-74.0059413,2016-09-29 13:00:00,2016-09-29 23:30:00,0,New York,New York,None
40.7415437,-73.9895926,2016-09-29 00:00:00,None,2,New York,New York,None
40.8858,-74.0439,2016-09-29 10:00:00,None,0,Hackensack,New Jersey,None
40.7127837,-74.0059413,2016-09-29 13:00:00,None,0,New York,New York,None
40.770377,-73.9885096,2016-09-29 20:00:00,None,0,New York,New York,10019
40.7922919,-73.9524212,2016-09-29 18:30:00,None,0,New York,New York,None
40.7142,-74.0064,2016-09-29 18:30:00,None,0,New York,New York,None
40.8294,-73.4958,2016-09-29 19:00:00,None,0,Syosset,New York,11791
40.7411478,-73.9927638,2016-09-29 22:00:00,None,0,New York,New York,None
40.7182,-73.9847,2016-09-29 23:00:00,None,0,New York,New York,10002
40.7712126,-73.9892545,2016-09-29 16:00:00,2016-09-29 18:00:00,0,New York,New York,10019
40.7182,-73.9847,2016-09-29 16:00:00,None,0,New York,New York,10002
None,None,2016-09-29 23:00:00,None,0,New York,New York,None
40.6867481,-73.9789229,2016-09-29 00:00:00,None,2,Brooklyn,New York,11217
40.7319,-73.9899,2016-09-29 00:00:00,None,2,New York,New York,10003
40.6867481,-73.9789229,2016-09-29 00:00:00,None,2,Brooklyn,New York,11217
40.6867481,-73.9789229,2016-09-29 00:00:00,None,2,Brooklyn,New York,11217
40.7182,-73.9847,2016-09-29 11:00:00,2016-09-29 23:00:00,0,New York,New York,10002
40.7275,-73.9803,2016-09-29 19:30:00,None,0,New York,New York,10009
40.7174134,-73.9951112,2016-09-29 11:00:00,2016-09-29 22:30:00,0,New York,New York,10002
40.6867481,-73.9789229,2016-09-29 00:00:00,None,2,Brooklyn,New York,11217
40.6867481,-73.9789229,2016-09-29 00:00:00,None,2,Brooklyn,New York,11217
40.6867481,-73.9789229,2016-09-29 00:00:00,None,2,Brooklyn,New York,11217
40.7142,-74.0064,2016-09-29 12:05:00,None,0,New York,New York,None
40.7182,-73.9847,2016-09-29 11:00:00,2016-09-29 23:00:00,0,New York,New York,10002
40.7574502,-73.8681236,2016-09-29 14:00:00,2016-09-29 14:30:00,0,Corona,New York,11368
40.7142,-74.0064,2016-09-29 22:00:00,None,0,New York,New York,None
40.9006,-73.8993,2016-09-29 10:30:00,2016-09-29 16:30:00,0,Bronx,New York,10471
40.7127837,-74.0059413,2016-09-29 09:00:00,None,0,New York,New York,None
40.6388021,-73.9892725,2016-09-29 15:00:00,None,0,Brooklyn,New York,11219
40.6695973,-73.9449517,2016-09-29 10:30:00,None,0,Brooklyn,New York,11238
40.6695973,-73.9449517,2016-09-29 07:00:00,None,0,Brooklyn,New York,11238
40.6695973,-73.9449517,2016-09-29 13:00:00,None,0,Brooklyn,New York,11238
41.039072,-73.696246,2016-07-24 00:00:00,2017-01-22 00:00:00,1,Purchase,New York,10577
40.7553,-73.9922,2016-09-29 10:30:00,None,0,New York,New York,10018
40.85,-73.8667,2016-09-29 08:00:00,None,0,Bronx,New York,None
40.7411478,-73.9927638,2016-09-29 17:00:00,None,0,New York,New York,None
40.7281,-74.0781,2016-09-29 00:00:00,None,2,Jersey City,New Jersey,None
40.7142,-74.0064,2016-09-29 13:30:00,None,0,New York,New York,None
40.7621,-73.6415,2016-09-29 18:00:00,2016-09-30 02:00:00,0,Williston Park,New York,11596
40.65,-73.95,2016-09-29 15:00:00,2016-09-29 22:00:00,0,Brooklyn,New York,None
40.7418,-74.0008,2016-09-29 11:30:00,None,0,New York,New York,10011
40.7487063,-73.9852383,2016-09-29 19:00:00,None,0,New York,New York,10001
40.7095,-74.0012,2016-09-29 17:00:00,None,0,New York,New York,10038
40.7142,-74.0064,2016-09-29 19:00:00,None,0,New York,New York,None
40.77017947939051,-73.97368905662233,2016-09-29 12:00:00,None,0,New York,New York,10019
40.65,-73.95,2016-09-29 13:00:00,None,0,Brooklyn,New York,None
40.65255991746113,-73.9164206588955,2016-09-29 13:00:00,None,0,Brooklyn,New York,None
40.65255991746113,-73.9164206588955,2016-09-29 13:00:00,None,0,Brooklyn,New York,None
40.7536140,-73.9917682,2016-09-29 19:00:00,None,0,New York,New York,None
40.7122,-73.9652,2016-09-29 10:00:00,None,0,Brooklyn,New York,11249
40.7317679,-73.9892102,2016-09-29 22:00:00,None,0,New York,New York,10003
40.7127837,-74.0059413,2016-09-29 13:00:00,None,0,New York,New York,None
40.735657,-74.1723667,2016-09-29 10:30:00,None,0,Newark,New Jersey,None
40.7127837,-74.0059413,2016-09-29 10:30:00,None,0,New York,New York,None
40.7101152,-74.0058826,2016-09-29 11:30:00,None,0,New York,New York,10038
40.7364,-74.0724,2016-09-29 10:30:00,None,0,Jersey City,New Jersey,07306
40.6486940,-73.9768010,2016-09-29 15:30:00,None,0,Brooklyn,New York,11218
40.7142,-74.0064,2016-09-29 13:00:00,None,0,New York,New York,10075
40.275826,-74.042358,2016-09-29 09:00:00,None,0,Eatontown,New Jersey,07724
40.7127837,-74.0059413,2016-09-29 11:00:00,None,0,New York,New York,None
40.756584,-73.986149,2016-09-29 11:00:00,None,0,New York,New York,10036
40.6830092,-73.9350573,2016-09-29 16:30:00,None,0,Brooklyn,New York,11233
40.7095,-74.0012,2016-09-29 18:00:00,None,0,New York,New York,10038
40.5948670,-73.9411810,2016-09-29 13:00:00,None,0,New York,New York,None
40.4992,-74.3994,2016-09-01 00:00:00,2017-08-31 00:00:00,2,Piscataway,New Jersey,None
40.7820320,-73.9717188,2016-09-29 10:30:00,2016-09-29 16:30:00,0,New York,New York,10024
40.85,-73.8667,2016-09-29 08:00:00,None,0,Bronx,New York,None
40.7519,-73.9965,2016-09-29 00:00:00,None,2,New York,New York,10001
40.65,-73.95,2016-09-29 15:00:00,None,0,Brooklyn,New York,None
40.6873472,-73.9656765,2016-09-29 16:00:00,None,0,New York,New York,None
40.65,-73.95,2016-09-29 18:00:00,None,0,Brooklyn,New York,None
40.65,-73.95,2016-09-29 17:00:00,None,0,Brooklyn,New York,None
40.7519,-73.9965,2016-09-29 19:00:00,None,0,New York,New York,10001
